"#file:///home/oskar/Documents/robot annotation/id-01/id-01_participant-denoised.wav -- offset: 0"
"#file:///home/oskar/Documents/robot annotation/id-01/id-01_participant-raw.wav -- offset: 0"
"#file:///home/oskar/Documents/robot annotation/id-01/id-01_operator.wav -- offset: 0"
participant		00:00:42.000	42.0	42000	00:00:42:00	00:00:43.500	43.5	43500	00:00:43:12	00:00:01.500	1.5	1500	00:00:01:12	Man kan säga att	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:00:44.399	44.399	44399	00:00:44:09	00:00:46.000	46.0	46000	00:00:46:00	00:00:01.601	1.601	1601	00:00:01:15	Jag kommer åka hem till Nätorla	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:00:46.600	46.6	46600	00:00:46:15	00:00:47.399	47.399	47399	00:00:47:09	00:00:00.799	0.799	799	00:00:00:19	var där	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:00:48.000	48.0	48000	00:00:48:00	00:00:48.700	48.7	48700	00:00:48:17	00:00:00.700	0.7	700	00:00:00:17	Och	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:00:49.500	49.5	49500	00:00:49:12	00:00:51.500	51.5	51500	00:00:51:12	00:00:02.000	2.0	2000	00:00:02:00	Vanliga föräldrar helt enkelt accepterar det	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:00:52.899	52.899	52899	00:00:52:22	00:00:56.799	56.799	56799	00:00:56:19	00:00:03.900	3.9	3900	00:00:03:22	Så vissa trevande barn kunde undra vart löper jag då någonstans	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:00:57.500	57.5	57500	00:00:57:12	00:01:00.299	60.299	60299	00:01:00:07	00:00:02.799	2.799	2799	00:00:02:19	Det känns bara vara några söga problem i frånfall	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:01.100	61.1	61100	00:01:01:02	00:01:01.700	61.7	61700	00:01:01:17	00:00:00.600	0.6	600	00:00:00:15	om det är	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:02.000	62.0	62000	00:01:02:00	00:01:03.200	63.2	63200	00:01:03:05	00:00:01.200	1.2	1200	00:00:01:05	Löparnyheten	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:06.000	66.0	66000	00:01:06:00	00:01:06.500	66.5	66500	00:01:06:12	00:00:00.500	0.5	500	00:00:00:12	Kanske blir det	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:23.900	83.9	83900	00:01:23:22	00:01:25.400	85.4	85400	00:01:25:10	00:00:01.500	1.5	1500	00:00:01:12	Nej det känner jag inte	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:26.000	86.0	86000	00:01:26:00	00:01:27.500	87.5	87500	00:01:27:12	00:00:01.500	1.5	1500	00:00:01:12	Det känns väl lite	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:33.500	93.5	93500	00:01:33:12	00:01:36.599	96.599	96599	00:01:36:14	00:00:03.099	3.099	3099	00:00:03:02	Hela grejen är typ alls säker man ska övervaka varandra	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:38.000	98.0	98000	00:01:38:00	00:01:40.700	100.7	100700	00:01:40:17	00:00:02.700	2.7	2700	00:00:02:17	Varför skulle man inte bara kunna ringa varandra	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:41.099	101.099	101099	00:01:41:02	00:01:42.299	102.299	102299	00:01:42:07	00:00:01.200	1.2	1200	00:00:01:05	Eller så gör bästserviss	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:55.500	115.5	115500	00:01:55:12	00:01:56.400	116.4	116400	00:01:56:10	00:00:00.900	0.9	900	00:00:00:22	Ja så är det väl	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:57.200	117.2	117200	00:01:57:05	00:01:57.599	117.599	117599	00:01:57:14	00:00:00.399	0.399	399	00:00:00:09	Ja	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:01:59.099	119.099	119099	00:01:59:02	00:02:02.000	122.0	122000	00:02:02:00	00:00:02.901	2.901	2901	00:00:02:22	Förut så var det inte så stort problem	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:02.500	122.5	122500	00:02:02:12	00:02:05.400	125.4	125400	00:02:05:10	00:00:02.900	2.9	2900	00:00:02:22	Under APtalet som var mitt under Isannonsreparterare	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:05.700	125.7	125700	00:02:05:17	00:02:08.599	128.599	128599	00:02:08:14	00:00:02.899	2.899	2899	00:00:02:22	 ifrågasatte föräldrar om de visste vad sina barn dessutom gjorde	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:09.500	129.5	129500	00:02:09:12	00:02:11.300	131.3	131300	00:02:11:07	00:00:01.800	1.8	1800	00:00:01:20	på senare år så har det ju blivit en väldigt	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:11.599	131.599	131599	00:02:11:14	00:02:12.300	132.3	132300	00:02:12:07	00:00:00.701	0.701	701	00:00:00:17	Det är väl stora	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:13.699	133.699	133699	00:02:13:17	00:02:14.800	134.8	134800	00:02:14:20	00:00:01.101	1.101	1101	00:00:01:02	Diskussion om	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:15.699	135.699	135699	00:02:15:17	00:02:17.699	137.699	137699	00:02:17:17	00:00:02.000	2.0	2000	00:00:02:00	Vad barnen gör eller inte	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:17.900	137.9	137900	00:02:17:22	00:02:18.400	138.4	138400	00:02:18:10	00:00:00.500	0.5	500	00:00:00:12	Kom igen	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:19.099	139.099	139099	00:02:19:02	00:02:19.500	139.5	139500	00:02:19:12	00:00:00.401	0.401	401	00:00:00:10	och	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:20.400	140.4	140400	00:02:20:10	00:02:23.199	143.199	143199	00:02:23:04	00:00:02.799	2.799	2799	00:00:02:19	I Sverige fullt personligt jag tänker på att	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:24.300	144.3	144300	00:02:24:07	00:02:28.400	148.4	148400	00:02:28:10	00:00:04.100	4.1	4100	00:00:04:02	Idag skulle jag då säga att barns beteenden är lika värre vad det har varit tidigare	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:29.000	149.0	149000	00:02:29:00	00:02:31.300	151.3	151300	00:02:31:07	00:00:02.300	2.3	2300	00:00:02:07	runda alla influenser på sociala medier	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:31.699	151.699	151699	00:02:31:17	00:02:33.400	153.4	153400	00:02:33:10	00:00:01.701	1.701	1701	00:00:01:17	Eller vad ni får på sociala medier	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:33.900	153.9	153900	00:02:33:22	00:02:36.099	156.099	156099	00:02:36:02	00:00:02.199	2.199	2199	00:00:02:04	Så lera lusen inte ens är	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:36.900	156.9	156900	00:02:36:22	00:02:39.300	159.3	159300	00:02:39:07	00:00:02.400	2.4	2400	00:00:02:10	Jämförbara med en normal personlighet	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:40.800	160.8	160800	00:02:40:20	00:02:41.500	161.5	161500	00:02:41:12	00:00:00.700	0.7	700	00:00:00:17	Så	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:42.400	162.4	162400	00:02:42:10	00:02:43.599	163.599	163599	00:02:43:14	00:00:01.199	1.199	1199	00:00:01:04	Jag kan ändå se	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:43.800	163.8	163800	00:02:43:20	00:02:45.699	165.699	165699	00:02:45:17	00:00:01.899	1.899	1899	00:00:01:22	Orolighetens försvar	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:46.099	166.099	166099	00:02:46:02	00:02:48.000	168.0	168000	00:02:48:00	00:00:01.901	1.901	1901	00:00:01:22	varför de skulle vara orolig	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:48.400	168.4	168400	00:02:48:10	00:02:49.400	169.4	169400	00:02:49:10	00:00:01.000	1.0	1000	00:00:01:00	Eller mer orolig	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:50.300	170.3	170300	00:02:50:07	00:02:50.800	170.8	170800	00:02:50:20	00:00:00.500	0.5	500	00:00:00:12	men	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:51.699	171.699	171699	00:02:51:17	00:02:52.300	172.3	172300	00:02:52:07	00:00:00.601	0.601	601	00:00:00:15	Ja	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:52.599	172.599	172599	00:02:52:14	00:02:53.400	173.4	173400	00:02:53:10	00:00:00.801	0.801	801	00:00:00:20	Känner ändå att	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:02:53.599	173.599	173599	00:02:53:14	00:02:56.500	176.5	176500	00:02:56:12	00:00:02.901	2.901	2901	00:00:02:22	Det är ju de andra aspekterna man måste jobba på i övervakningen	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:06.599	186.599	186599	00:03:06:14	00:03:07.199	187.199	187199	00:03:07:04	00:00:00.600	0.6	600	00:00:00:15	Vad tänker du	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:30.300	210.3	210300	00:03:30:07	00:03:30.800	210.8	210800	00:03:30:20	00:00:00.500	0.5	500	00:00:00:12	Att uppleva	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:48.900	228.9	228900	00:03:48:22	00:03:49.800	229.8	229800	00:03:49:20	00:00:00.900	0.9	900	00:00:00:22	Därförutist	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:50.000	230.0	230000	00:03:50:00	00:03:50.699	230.699	230699	00:03:50:17	00:00:00.699	0.699	699	00:00:00:17	men	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:51.599	231.599	231599	00:03:51:14	00:03:54.000	234.0	234000	00:03:54:00	00:00:02.401	2.401	2401	00:00:02:10	Och det är väl även väldigt viktigt som förälder att ha	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:54.599	234.599	234599	00:03:54:14	00:03:58.699	238.699	238699	00:03:58:17	00:00:04.100	4.1	4100	00:00:04:02	Veta saker om sina barns vänner och kunna så länge någon annan vän	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:03:59.300	239.3	239300	00:03:59:07	00:03:59.800	239.8	239800	00:03:59:20	00:00:00.500	0.5	500	00:00:00:12	fråga	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:00.599	240.599	240599	00:04:00:14	00:04:02.000	242.0	242000	00:04:02:00	00:00:01.401	1.401	1401	00:00:01:10	Någonting som har hänt	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:03.000	243.0	243000	00:04:03:00	00:04:07.199	247.199	247199	00:04:07:04	00:00:04.199	4.199	4199	00:00:04:04	Eller ha god kommunikation med sina barns vänners föräldrar	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:10.400	250.4	250400	00:04:10:10	00:04:12.599	252.599	252599	00:04:12:14	00:00:02.199	2.199	2199	00:00:02:04	Det är det här sociala umgänget som	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:13.300	253.3	253300	00:04:13:07	00:04:14.500	254.5	254500	00:04:14:12	00:00:01.200	1.2	1200	00:00:01:05	Vad är största fördelar	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:17.199	257.199	257199	00:04:17:04	00:04:20.199	260.199	260199	00:04:20:04	00:00:03.000	3.0	3000	00:00:03:00	Föräldrar inte dedikerar sina liv till sina barn blir lyckliga	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:20.899	260.899	260899	00:04:20:22	00:04:21.600	261.6	261600	00:04:21:15	00:00:00.701	0.701	701	00:00:00:17	utan	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:22.000	262.0	262000	00:04:22:00	00:04:24.800	264.8	264800	00:04:24:20	00:00:02.800	2.8	2800	00:00:02:20	styras barn av en tillståndig person	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:25.699	265.699	265699	00:04:25:17	00:04:26.800	266.8	266800	00:04:26:20	00:00:01.101	1.101	1101	00:00:01:02	Där egentligen är	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:27.800	267.8	267800	00:04:27:20	00:04:28.899	268.899	268899	00:04:28:22	00:00:01.099	1.099	1099	00:00:01:02	någonting som de	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:29.899	269.899	269899	00:04:29:22	00:04:32.300	272.3	272300	00:04:32:07	00:00:02.401	2.401	2401	00:00:02:10	Bara skapa det baserat på något etiketter	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:32.800	272.8	272800	00:04:32:20	00:04:33.699	273.699	273699	00:04:33:17	00:00:00.899	0.899	899	00:00:00:22	Och inte bara	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:34.100	274.1	274100	00:04:34:02	00:04:37.699	277.699	277699	00:04:37:17	00:00:03.599	3.599	3599	00:00:03:14	Någonting som man ibland behöver ta ansvar för eller tänka på	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:44.699	284.699	284699	00:04:44:17	00:04:45.100	285.1	285100	00:04:45:02	00:00:00.401	0.401	401	00:00:00:10	va	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:47.100	287.1	287100	00:04:47:02	00:04:49.000	289.0	289000	00:04:49:00	00:00:01.900	1.9	1900	00:00:01:22	Som jag såg det ser lite ut	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:49.199	289.199	289199	00:04:49:04	00:04:51.699	291.699	291699	00:04:51:17	00:00:02.500	2.5	2500	00:00:02:12	En app skulle kunna spåra ens aktiviteter	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:51.899	291.899	291899	00:04:51:22	00:04:53.199	293.199	293199	00:04:53:04	00:00:01.300	1.3	1300	00:00:01:07	Berättar människans plats	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:54.399	294.399	294399	00:04:54:09	00:04:54.899	294.899	294899	00:04:54:22	00:00:00.500	0.5	500	00:00:00:12	Så	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:55.199	295.199	295199	00:04:55:04	00:04:58.800	298.8	298800	00:04:58:20	00:00:03.601	3.601	3601	00:00:03:15	stått en ser till att få en springer eller cyklar eller	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:04:59.699	299.699	299699	00:04:59:17	00:05:00.100	300.1	300100	00:05:00:02	00:00:00.401	0.401	401	00:00:00:10	som	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:01.399	301.399	301399	00:05:01:09	00:05:04.600	304.6	304600	00:05:04:15	00:00:03.201	3.201	3201	00:00:03:05	Om man har hög puls eller vad	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:05.300	305.3	305300	00:05:05:07	00:05:08.600	308.6	308600	00:05:08:15	00:00:03.300	3.3	3300	00:00:03:07	Jag ser liksom inte riktigt styr att det ska vara genom privat	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:08.800	308.8	308800	00:05:08:20	00:05:10.899	310.899	310899	00:05:10:22	00:00:02.099	2.099	2099	00:00:02:02	Utav väldigt många komplexa i så fall	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:11.500	311.5	311500	00:05:11:12	00:05:13.899	313.899	313899	00:05:13:22	00:00:02.399	2.399	2399	00:00:02:09	Då skulle det vara väldigt avancerad	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:14.600	314.6	314600	00:05:14:15	00:05:16.100	316.1	316100	00:05:16:02	00:00:01.500	1.5	1500	00:00:01:12	Alltså framtiden har på lut	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:16.300	316.3	316300	00:05:16:07	00:05:17.500	317.5	317500	00:05:17:12	00:00:01.200	1.2	1200	00:00:01:05	Allting kan vara weightless	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:25.699	325.699	325699	00:05:25:17	00:05:26.800	326.8	326800	00:05:26:20	00:00:01.101	1.101	1101	00:00:01:02	Skulle du se några	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:32.500	332.5	332500	00:05:32:12	00:05:33.800	333.8	333800	00:05:33:20	00:00:01.300	1.3	1300	00:00:01:07	Man tänker på potentiell	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:34.300	334.3	334300	00:05:34:07	00:05:36.399	336.399	336399	00:05:36:09	00:00:02.099	2.099	2099	00:00:02:02	och positiva saker som inte har med	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:37.100	337.1	337100	00:05:37:02	00:05:41.100	341.1	341100	00:05:41:02	00:00:04.000	4.0	4000	00:00:04:00	Negativa A kommer göra så att föräldrarna inte kidnappar utan	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:05:41.600	341.6	341600	00:05:41:15	00:05:44.199	344.199	344199	00:05:44:04	00:00:02.599	2.599	2599	00:00:02:14	En positiv sak som skulle kunna komma ifall en sån här app	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:22.100	382.1	382100	00:06:22:02	00:06:22.699	382.699	382699	00:06:22:17	00:00:00.599	0.599	599	00:00:00:14	Verkar pitt	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:22.899	382.899	382899	00:06:22:22	00:06:24.100	384.1	384100	00:06:24:02	00:00:01.201	1.201	1201	00:00:01:05	Det är ju bra saker veta	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:26.899	386.899	386899	00:06:26:22	00:06:29.800	389.8	389800	00:06:29:20	00:00:02.901	2.901	2901	00:00:02:22	I och för sig ja det går ju också att ringa och bara fråga	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:30.399	390.399	390399	00:06:30:09	00:06:30.800	390.8	390800	00:06:30:20	00:00:00.401	0.401	401	00:00:00:10	och	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:31.899	391.899	391899	00:06:31:22	00:06:33.000	393.0	393000	00:06:33:00	00:00:01.101	1.101	1101	00:00:01:02	Kanske att det kan vara så	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:33.199	393.199	393199	00:06:33:04	00:06:36.300	396.3	396300	00:06:36:07	00:00:03.101	3.101	3101	00:00:03:02	Föräldrarna är sådana som är väldigt stressade eller dålig pistolering	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:36.699	396.699	396699	00:06:36:17	00:06:38.699	398.699	398699	00:06:38:17	00:00:02.000	2.0	2000	00:00:02:00	Och se ja men vi åkte precis åkar	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:39.199	399.199	399199	00:06:39:04	00:06:42.300	402.3	402300	00:06:42:07	00:00:03.101	3.101	3101	00:00:03:02	Eller är på väg och så ser vanligt avier inte åt telefonen	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:47.399	407.399	407399	00:06:47:09	00:06:48.600	408.6	408600	00:06:48:15	00:00:01.201	1.201	1201	00:00:01:05	Då vi har också valet att	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:49.199	409.199	409199	00:06:49:04	00:06:52.300	412.3	412300	00:06:52:07	00:00:03.101	3.101	3101	00:00:03:02	Ja brukar sittska gå ut och stå utanför allt	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:52.699	412.699	412699	00:06:52:17	00:06:54.600	414.6	414600	00:06:54:15	00:00:01.901	1.901	1901	00:00:01:22	Det kan liksom vara risk utan att	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:55.000	415.0	415000	00:06:55:00	00:06:56.899	416.899	416899	00:06:56:22	00:00:01.899	1.899	1899	00:00:01:22	Var ju bara att stanna inomhus	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:06:57.399	417.399	417399	00:06:57:09	00:06:58.899	418.899	418899	00:06:58:22	00:00:01.500	1.5	1500	00:00:01:12	Vill sitta och göra något cigarr	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:05.199	425.199	425199	00:07:05:04	00:07:06.300	426.3	426300	00:07:06:07	00:00:01.101	1.101	1101	00:00:01:02	Så skulle det kunna vara	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:06.899	426.899	426899	00:07:06:22	00:07:09.000	429.0	429000	00:07:09:00	00:00:02.101	2.101	2101	00:00:02:02	En sån sak där man liksom har mer en	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:09.800	429.8	429800	00:07:09:20	00:07:11.500	431.5	431500	00:07:11:12	00:00:01.700	1.7	1700	00:00:01:17	En sanningsenlig	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:13.399	433.399	433399	00:07:13:09	00:07:16.000	436.0	436000	00:07:16:00	00:00:02.601	2.601	2601	00:00:02:15	Applikation som validera	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:16.699	436.699	436699	00:07:16:17	00:07:18.199	438.199	438199	00:07:18:04	00:00:01.500	1.5	1500	00:00:01:12	Föräldrarnas oro	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:18.500	438.5	438500	00:07:18:12	00:07:18.899	438.899	438899	00:07:18:22	00:00:00.399	0.399	399	00:00:00:09	Eller	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:20.699	440.699	440699	00:07:20:17	00:07:22.500	442.5	442500	00:07:22:12	00:00:01.801	1.801	1801	00:00:01:20	Detta som var lika itetill	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:22.800	442.8	442800	00:07:22:20	00:07:23.899	443.899	443899	00:07:23:22	00:00:01.099	1.099	1099	00:00:01:02	vad de faktiskt säger	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:24.699	444.699	444699	00:07:24:17	00:07:25.199	445.199	445199	00:07:25:04	00:00:00.500	0.5	500	00:00:00:12	men	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:25.500	445.5	445500	00:07:25:12	00:07:28.500	448.5	448500	00:07:28:12	00:00:03.000	3.0	3000	00:00:03:00	Och som ett barn säger ju att ja men jag är hemma hos min vän	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:28.899	448.899	448899	00:07:28:22	00:07:32.800	452.8	452800	00:07:32:20	00:00:03.901	3.901	3901	00:00:03:22	är på väg hem men ser att personen gör något annat så är det bra eller	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:33.300	453.3	453300	00:07:33:07	00:07:37.199	457.199	457199	00:07:37:04	00:00:03.899	3.899	3899	00:00:03:22	Jag skulle också barnets visst veta att den har appen i sin telefon	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:38.000	458.0	458000	00:07:38:00	00:07:42.000	462.0	462000	00:07:42:00	00:00:04.000	4.0	4000	00:00:04:00	Och då skulle det inte minna topp tio heller att kunna ljuga besvärträttar	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:46.600	466.6	466600	00:07:46:15	00:07:47.000	467.0	467000	00:07:47:00	00:00:00.400	0.4	400	00:00:00:10	Okej	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:50.800	470.8	470800	00:07:50:20	00:07:51.100	471.1	471100	00:07:51:02	00:00:00.300	0.3	300	00:00:00:07	Ja	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:52.399	472.399	472399	00:07:52:09	00:07:52.899	472.899	472899	00:07:52:22	00:00:00.500	0.5	500	00:00:00:12	Alvar	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:54.100	474.1	474100	00:07:54:02	00:07:58.699	478.699	478699	00:07:58:17	00:00:04.599	4.599	4599	00:00:04:14	Jag vill rapportera att ja men jag är ute och cyklar fast valet blir hos en annan	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:07:59.199	479.199	479199	00:07:59:04	00:08:00.399	480.399	480399	00:08:00:09	00:00:01.200	1.2	1200	00:00:01:05	Väldigt såvidarsä	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:01.000	481.0	481000	00:08:01:00	00:08:02.500	482.5	482500	00:08:02:12	00:00:01.500	1.5	1500	00:00:01:12	De mysa på en liten	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:03.199	483.199	483199	00:08:03:04	00:08:04.100	484.1	484100	00:08:04:02	00:00:00.901	0.901	901	00:00:00:22	Kommer undan med det	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:04.699	484.699	484699	00:08:04:17	00:08:05.899	485.899	485899	00:08:05:22	00:00:01.200	1.2	1200	00:00:01:05	Det är ju mindre	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:08.800	488.8	488800	00:08:08:20	00:08:09.899	489.899	489899	00:08:09:22	00:00:01.099	1.099	1099	00:00:01:02	möjligheter	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:10.100	490.1	490100	00:08:10:02	00:08:11.199	491.199	491199	00:08:11:04	00:00:01.099	1.099	1099	00:00:01:02	jag vill jobba sappe	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:15.300	495.3	495300	00:08:15:07	00:08:19.600	499.6	499600	00:08:19:15	00:00:04.300	4.3	4300	00:00:04:07	Så att det kan vara så att en sån här app skulle premiera barns	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:20.199	500.199	500199	00:08:20:04	00:08:22.300	502.3	502300	00:08:22:07	00:00:02.101	2.101	2101	00:00:02:02	Vilja att eleverna är ärliga	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:22.800	502.8	502800	00:08:22:20	00:08:26.000	506.0	506000	00:08:26:00	00:00:03.200	3.2	3200	00:00:03:05	Deras handling är bara för att de vet att sådana här serier i deras liv	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
participant		00:08:27.500	507.5	507500	00:08:27:12	00:08:29.699	509.699	509699	00:08:29:17	00:00:02.199	2.199	2199	00:00:02:04	Välja på det skulle kunna	/home/oskar/Documents/robot annotation/id-07/id-07_turns.eaf
